18.73,-45.865,-3.226
7.4594,-57.889,0.0084305
2.3667,-67.957,7.7302
22.411,-72.813,-3.5805
21.06,-74.458,-5.3919
18.814,-81.094,-14.203
26.158,-19.269,-10.312
3.4751,-2.3823,-9.7176
19.429,-16.666,-10.45
12.188,-29.896,-0.54061
0.75124,8.0537,4.6537
0.77341,20.959,12.297
0.76521,7.9467,6.9864
0.77825,-6.8894,18.011
4.2648,-35.832,5.7591
0.7593,-11.105,-2.1818
0.76639,-13.265,2.0978
0.95664,-18.152,19.829
0.75423,-35.693,11.486
5.7875,-50.401,7.5662
4.4221,-48.818,14.066
